temp_c,humidity_pct,wind_kph,ffmc,dmc,drought_code,isi,target,source
20.7,70.0,2.2,92.2,91.6,503.6,9.6,1.0,uci_forestfires
28.7,28.0,2.7,93.1,157.3,666.7,13.5,0.0,uci_forestfires
21.7,40.0,0.4,93.1,157.3,666.7,13.5,1.0,uci_forestfires
26.8,25.0,3.1,93.1,157.3,666.7,13.5,1.0,uci_forestfires
24.0,36.0,3.1,93.1,157.3,666.7,13.5,1.0,uci_forestfires
22.1,37.0,3.6,93.1,157.3,666.7,13.5,1.0,uci_forestfires
21.4,38.0,2.7,91.9,109.2,565.5,8.0,1.0,uci_forestfires
18.9,41.0,3.1,91.6,138.1,621.7,6.3,1.0,uci_forestfires
22.3,46.0,4.0,87.5,77.0,694.8,5.0,0.0,uci_forestfires
23.9,41.0,2.2,94.2,117.2,581.1,11.0,1.0,uci_forestfires
21.4,44.0,2.7,94.2,117.2,581.1,11.0,1.0,uci_forestfires
20.6,59.0,0.9,91.8,170.9,692.3,13.7,0.0,uci_forestfires
23.7,40.0,1.8,91.8,170.9,692.3,13.7,1.0,uci_forestfires
28.3,32.0,4.0,93.6,97.9,542.0,14.4,1.0,uci_forestfires
11.2,84.0,7.6,91.6,112.4,573.0,8.9,1.0,uci_forestfires
21.4,42.0,3.1,91.6,112.4,573.0,8.9,1.0,uci_forestfires
19.3,39.0,3.6,91.1,141.1,629.1,7.1,1.0,uci_forestfires
21.8,53.0,3.1,94.3,167.6,684.4,13.0,1.0,uci_forestfires
22.1,54.0,7.6,93.7,102.2,550.3,14.6,1.0,uci_forestfires
19.4,55.0,4.0,94.3,131.7,607.1,22.7,1.0,uci_forestfires
23.7,24.0,3.1,92.1,152.6,658.2,14.3,0.0,uci_forestfires
21.0,32.0,3.1,92.1,152.6,658.2,14.3,0.0,uci_forestfires
19.1,53.0,2.7,92.1,152.6,658.2,14.3,1.0,uci_forestfires
21.8,56.0,3.1,92.1,152.6,658.2,14.3,1.0,uci_forestfires
20.1,58.0,4.5,92.1,152.6,658.2,14.3,1.0,uci_forestfires
20.2,47.0,4.0,92.1,152.6,658.2,14.3,1.0,uci_forestfires
4.8,57.0,8.5,84.4,27.2,353.5,6.8,1.0,uci_forestfires
5.1,61.0,8.0,84.0,27.8,354.6,5.3,1.0,uci_forestfires
5.1,61.0,4.9,84.6,26.4,352.0,2.0,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.6,21.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
2.2,59.0,4.9,84.7,26.7,352.6,4.1,1.0,uci_forestfires
5.1,24.0,8.5,85.4,25.4,349.7,2.6,1.0,uci_forestfires
4.2,51.0,4.0,84.9,27.5,353.5,3.4,0.0,uci_forestfires
8.8,35.0,3.1,86.9,6.6,18.7,3.2,1.0,uci_forestfires
7.5,46.0,8.0,85.2,4.9,15.8,6.3,1.0,uci_forestfires
23.4,40.0,6.3,93.9,169.7,411.8,12.3,0.0,uci_forestfires
12.6,90.0,7.6,91.2,183.1,437.7,12.5,0.0,uci_forestfires
22.1,49.0,2.7,91.6,104.2,474.9,9.0,0.0,uci_forestfires
24.2,32.0,1.8,91.6,104.2,474.9,9.0,0.0,uci_forestfires
24.3,30.0,1.8,91.6,104.2,474.9,9.0,0.0,uci_forestfires
18.7,53.0,1.8,91.6,104.2,474.9,9.0,0.0,uci_forestfires
25.3,39.0,0.9,91.6,104.2,474.9,9.0,1.0,uci_forestfires
22.9,40.0,1.3,91.6,100.2,466.3,6.3,1.0,uci_forestfires
26.9,28.0,5.4,93.1,180.4,430.8,11.0,1.0,uci_forestfires
17.1,67.0,3.6,92.3,88.8,440.9,8.5,1.0,uci_forestfires
22.2,48.0,1.3,93.1,180.4,430.8,11.0,0.0,uci_forestfires
14.3,46.0,1.8,90.4,89.5,290.8,6.4,1.0,uci_forestfires
15.4,45.0,2.2,90.4,89.5,290.8,6.4,0.0,uci_forestfires
19.6,43.0,4.9,91.2,147.8,377.2,12.7,0.0,uci_forestfires
10.6,90.0,2.7,53.4,71.0,233.8,0.4,0.0,uci_forestfires
20.7,25.0,4.9,90.4,93.3,298.1,7.5,0.0,uci_forestfires
19.1,39.0,5.4,90.4,93.3,298.1,7.5,1.0,uci_forestfires
19.2,38.0,4.5,91.1,94.1,232.1,7.1,0.0,uci_forestfires
19.2,38.0,4.5,91.1,94.1,232.1,7.1,0.0,uci_forestfires
11.3,94.0,4.9,85.1,28.0,113.8,3.5,0.0,uci_forestfires
19.0,52.0,2.2,89.6,84.1,714.3,5.7,0.0,uci_forestfires
17.1,53.0,5.4,89.6,84.1,714.3,5.7,1.0,uci_forestfires
23.8,35.0,3.6,89.6,84.1,714.3,5.7,1.0,uci_forestfires
16.0,45.0,1.8,92.4,105.8,758.1,9.9,0.0,uci_forestfires
24.9,27.0,2.2,92.4,105.8,758.1,9.9,0.0,uci_forestfires
25.3,27.0,2.7,92.4,105.8,758.1,9.9,0.0,uci_forestfires
24.8,28.0,1.8,92.4,105.8,758.1,9.9,1.0,uci_forestfires
12.2,78.0,6.3,50.4,46.2,706.6,0.4,0.0,uci_forestfires
24.3,27.0,4.9,92.6,115.4,777.1,8.8,0.0,uci_forestfires
19.7,41.0,1.8,92.6,115.4,777.1,8.8,1.0,uci_forestfires
18.5,30.0,2.7,91.2,134.7,817.5,7.2,0.0,uci_forestfires
18.6,24.0,5.8,92.4,96.2,739.4,8.6,0.0,uci_forestfires
19.2,24.0,4.9,92.4,96.2,739.4,8.6,1.0,uci_forestfires
21.6,27.0,2.2,92.8,119.0,783.5,7.5,0.0,uci_forestfires
21.6,28.0,6.3,92.8,119.0,783.5,7.5,1.0,uci_forestfires
18.9,34.0,7.2,92.8,119.0,783.5,7.5,1.0,uci_forestfires
16.8,28.0,4.0,92.8,119.0,783.5,7.5,1.0,uci_forestfires
16.8,28.0,4.0,92.8,119.0,783.5,7.5,1.0,uci_forestfires
12.9,39.0,2.7,90.7,136.9,822.8,6.8,1.0,uci_forestfires
13.7,56.0,1.8,88.1,53.3,726.9,5.4,1.0,uci_forestfires
24.2,27.0,3.1,92.2,102.3,751.5,8.4,0.0,uci_forestfires
24.1,27.0,3.1,92.2,102.3,751.5,8.4,0.0,uci_forestfires
21.2,32.0,2.2,92.2,102.3,751.5,8.4,0.0,uci_forestfires
19.7,35.0,1.8,92.2,102.3,751.5,8.4,0.0,uci_forestfires
23.5,27.0,4.0,92.2,102.3,751.5,8.4,1.0,uci_forestfires
24.2,27.0,3.1,92.2,102.3,751.5,8.4,1.0,uci_forestfires
21.5,28.0,4.5,91.2,124.4,795.3,8.5,1.0,uci_forestfires
17.1,41.0,2.2,91.2,124.4,795.3,8.5,1.0,uci_forestfires
18.1,54.0,3.1,92.1,87.7,721.1,9.5,1.0,uci_forestfires
18.0,51.0,5.4,91.6,108.4,764.0,6.2,0.0,uci_forestfires
9.8,86.0,1.8,91.6,108.4,764.0,6.2,0.0,uci_forestfires
19.3,44.0,2.2,91.6,108.4,764.0,6.2,0.0,uci_forestfires
23.0,34.0,2.2,91.6,108.4,764.0,6.2,1.0,uci_forestfires
22.7,35.0,2.2,91.6,108.4,764.0,6.2,1.0,uci_forestfires
20.4,41.0,1.8,91.6,108.4,764.0,6.2,1.0,uci_forestfires
19.3,44.0,2.2,91.6,108.4,764.0,6.2,1.0,uci_forestfires
15.7,51.0,2.2,91.9,111.7,770.3,6.5,0.0,uci_forestfires
20.6,37.0,1.8,91.5,130.1,807.1,7.5,0.0,uci_forestfires
15.9,51.0,4.5,91.5,130.1,807.1,7.5,1.0,uci_forestfires
12.2,66.0,4.9,91.5,130.1,807.1,7.5,1.0,uci_forestfires
16.8,43.0,3.1,91.5,130.1,807.1,7.5,1.0,uci_forestfires
21.3,35.0,2.2,91.5,130.1,807.1,7.5,1.0,uci_forestfires
10.1,75.0,3.6,92.1,99.0,745.3,9.6,0.0,uci_forestfires
17.4,57.0,4.5,92.1,99.0,745.3,9.6,0.0,uci_forestfires
12.8,64.0,3.6,92.1,99.0,745.3,9.6,1.0,uci_forestfires
10.1,75.0,3.6,92.1,99.0,745.3,9.6,1.0,uci_forestfires
15.4,53.0,6.3,92.1,99.0,745.3,9.6,1.0,uci_forestfires
20.6,43.0,3.6,92.1,99.0,745.3,9.6,1.0,uci_forestfires
19.8,47.0,2.7,92.1,99.0,745.3,9.6,1.0,uci_forestfires
18.7,50.0,2.2,92.1,99.0,745.3,9.6,1.0,uci_forestfires
20.8,35.0,4.9,92.1,99.0,745.3,9.6,1.0,uci_forestfires
20.8,35.0,4.9,92.1,99.0,745.3,9.6,1.0,uci_forestfires
15.9,55.0,3.6,92.5,122.0,789.7,10.2,0.0,uci_forestfires
19.7,39.0,2.7,92.5,122.0,789.7,10.2,0.0,uci_forestfires
21.1,39.0,2.2,92.5,122.0,789.7,10.2,1.0,uci_forestfires
18.4,42.0,2.2,92.5,122.0,789.7,10.2,1.0,uci_forestfires
17.3,45.0,4.0,92.5,122.0,789.7,10.2,1.0,uci_forestfires
15.2,64.0,3.1,88.2,55.2,732.3,11.6,1.0,uci_forestfires
15.9,53.0,2.2,91.9,111.7,770.3,6.5,1.0,uci_forestfires
21.1,35.0,2.7,91.9,111.7,770.3,6.5,1.0,uci_forestfires
19.6,45.0,3.1,91.9,111.7,770.3,6.5,1.0,uci_forestfires
15.9,38.0,5.4,91.1,132.3,812.1,12.5,1.0,uci_forestfires
16.4,27.0,3.6,91.1,132.3,812.1,12.5,0.0,uci_forestfires
16.8,47.0,4.9,91.2,94.3,744.4,8.4,1.0,uci_forestfires
13.8,77.0,7.6,91.0,276.3,825.1,7.1,0.0,uci_forestfires
13.8,77.0,7.6,91.0,276.3,825.1,7.1,1.0,uci_forestfires
14.2,58.0,4.0,91.9,133.6,520.5,8.0,0.0,uci_forestfires
10.4,75.0,0.9,92.0,203.2,664.5,8.1,0.0,uci_forestfires
20.3,42.0,2.7,94.8,222.4,698.6,13.9,0.0,uci_forestfires
10.3,78.0,4.0,90.3,290.0,855.3,7.4,1.0,uci_forestfires
15.4,57.0,4.9,91.2,94.3,744.4,8.4,1.0,uci_forestfires
21.1,54.0,2.2,92.1,207.0,672.6,8.2,0.0,uci_forestfires
21.9,42.0,2.2,93.7,231.1,715.1,8.4,1.0,uci_forestfires
8.7,51.0,5.8,90.9,18.9,30.6,8.0,0.0,uci_forestfires
5.2,100.0,0.9,18.7,1.1,171.4,0.0,0.0,uci_forestfires
19.3,39.0,7.2,93.7,101.3,458.8,11.9,1.0,uci_forestfires
16.2,63.0,2.7,90.7,194.1,643.0,6.8,1.0,uci_forestfires
28.2,29.0,1.8,95.2,217.7,690.0,18.0,1.0,uci_forestfires
20.5,58.0,2.7,91.6,248.4,753.8,6.3,1.0,uci_forestfires
21.3,44.0,4.5,91.6,273.8,819.1,7.7,1.0,uci_forestfires
20.9,50.0,2.2,91.6,181.3,613.0,7.6,1.0,uci_forestfires
20.6,55.0,5.4,90.5,96.7,750.5,11.4,1.0,uci_forestfires
11.6,48.0,5.4,90.9,18.9,30.6,8.0,0.0,uci_forestfires
23.3,34.0,3.1,94.8,227.0,706.7,12.0,1.0,uci_forestfires
23.3,34.0,3.1,94.8,227.0,706.7,12.0,0.0,uci_forestfires
7.5,71.0,6.3,84.7,9.5,58.3,4.1,1.0,uci_forestfires
20.7,46.0,2.7,91.1,91.3,738.1,7.2,1.0,uci_forestfires
21.9,43.0,4.0,91.0,276.3,825.1,7.1,1.0,uci_forestfires
15.2,19.0,7.6,93.4,15.0,25.6,11.4,0.0,uci_forestfires
5.3,68.0,1.8,84.1,4.6,46.7,2.2,0.0,uci_forestfires
10.1,62.0,1.8,85.0,9.0,56.9,3.5,1.0,uci_forestfires
20.4,55.0,4.9,90.5,96.7,750.5,11.4,1.0,uci_forestfires
24.3,33.0,3.6,91.6,181.3,613.0,7.6,1.0,uci_forestfires
25.9,32.0,3.1,93.7,231.1,715.1,8.4,0.0,uci_forestfires
28.0,34.0,4.5,93.3,49.5,297.7,14.0,0.0,uci_forestfires
28.0,34.0,4.5,93.3,49.5,297.7,14.0,1.0,uci_forestfires
22.8,46.0,4.0,91.1,88.2,731.7,8.3,1.0,uci_forestfires
25.0,36.0,4.0,94.8,227.0,706.7,12.0,0.0,uci_forestfires
21.3,41.0,3.6,90.7,194.1,643.0,6.8,0.0,uci_forestfires
21.8,34.0,2.2,87.9,84.8,725.1,3.7,1.0,uci_forestfires
27.9,27.0,2.2,94.6,212.1,680.9,9.5,0.0,uci_forestfires
17.0,67.0,4.9,87.1,291.3,860.6,4.0,1.0,uci_forestfires
14.2,46.0,4.0,84.7,8.2,55.0,2.9,0.0,uci_forestfires
19.9,44.0,3.1,90.3,290.0,855.3,7.4,1.0,uci_forestfires
23.4,31.0,5.4,92.3,96.2,450.2,12.1,0.0,uci_forestfires
14.7,42.0,2.7,84.1,7.3,52.8,2.7,0.0,uci_forestfires
8.2,53.0,9.4,84.6,3.2,43.6,3.3,1.0,uci_forestfires
22.8,27.0,4.5,92.3,92.1,442.1,9.8,1.0,uci_forestfires
26.4,33.0,3.6,93.7,231.1,715.1,8.4,0.0,uci_forestfires
24.1,50.0,4.0,93.6,235.1,723.1,10.1,0.0,uci_forestfires
27.5,27.0,4.9,94.8,222.4,698.6,13.9,1.0,uci_forestfires
26.3,39.0,3.1,92.7,164.1,575.8,8.9,1.0,uci_forestfires
13.8,24.0,5.8,93.4,17.3,28.3,9.9,0.0,uci_forestfires
24.9,42.0,5.4,92.0,203.2,664.5,8.1,1.0,uci_forestfires
24.8,36.0,4.0,91.6,181.3,613.0,7.6,1.0,uci_forestfires
26.2,36.0,4.5,91.7,191.4,635.9,7.8,1.0,uci_forestfires
30.8,19.0,4.5,95.2,217.7,690.0,18.0,0.0,uci_forestfires
29.3,27.0,3.6,88.9,263.1,795.9,5.2,1.0,uci_forestfires
22.3,48.0,4.0,91.2,94.3,744.4,8.4,1.0,uci_forestfires
26.9,31.0,3.6,93.7,231.1,715.1,8.4,1.0,uci_forestfires
20.4,56.0,2.2,91.6,248.4,753.8,6.3,0.0,uci_forestfires
20.4,56.0,2.2,91.6,248.4,753.8,6.3,0.0,uci_forestfires
27.9,33.0,2.2,92.1,207.0,672.6,8.2,1.0,uci_forestfires
26.2,34.0,5.8,94.8,222.4,698.6,13.9,0.0,uci_forestfires
24.6,44.0,4.0,91.6,181.3,613.0,7.6,1.0,uci_forestfires
19.4,45.0,3.6,89.7,287.2,849.3,6.8,0.0,uci_forestfires
23.3,40.0,4.0,92.1,178.0,605.3,9.6,1.0,uci_forestfires
23.9,38.0,6.7,94.8,222.4,698.6,13.9,0.0,uci_forestfires
20.9,66.0,4.9,93.6,235.1,723.1,10.1,1.0,uci_forestfires
22.2,45.0,3.6,90.6,269.8,811.2,5.5,0.0,uci_forestfires
23.8,51.0,1.8,90.8,84.7,376.6,5.6,0.0,uci_forestfires
26.8,35.0,1.3,92.1,207.0,672.6,8.2,1.0,uci_forestfires
14.2,73.0,2.7,89.4,253.6,768.4,9.7,0.0,uci_forestfires
23.6,53.0,4.0,93.7,231.1,715.1,8.4,1.0,uci_forestfires
19.1,46.0,2.2,91.1,91.3,738.1,7.2,1.0,uci_forestfires
16.2,58.0,3.6,90.3,290.0,855.3,7.4,0.0,uci_forestfires
25.5,29.0,1.8,92.1,207.0,672.6,8.2,1.0,uci_forestfires
10.9,64.0,3.1,87.9,24.9,41.6,3.7,1.0,uci_forestfires
14.8,78.0,8.0,90.7,80.9,368.3,16.8,0.0,uci_forestfires
16.2,58.0,3.6,90.3,290.0,855.3,7.4,1.0,uci_forestfires
17.3,80.0,4.5,94.0,47.9,100.7,10.7,0.0,uci_forestfires
19.1,70.0,2.2,92.0,203.2,664.5,8.1,0.0,uci_forestfires
8.9,35.0,8.0,93.4,17.3,28.3,9.9,0.0,uci_forestfires
10.5,77.0,4.0,89.7,284.9,844.0,10.1,0.0,uci_forestfires
19.3,61.0,4.9,91.6,181.3,613.0,7.6,0.0,uci_forestfires
23.4,49.0,5.4,95.2,217.7,690.0,18.0,1.0,uci_forestfires
11.8,88.0,4.9,90.5,196.8,649.9,16.3,1.0,uci_forestfires
17.7,65.0,4.0,91.5,238.2,730.6,7.5,0.0,uci_forestfires
17.4,54.0,3.1,89.4,266.2,803.3,5.6,0.0,uci_forestfires
16.8,56.0,3.1,91.6,248.4,753.8,6.3,0.0,uci_forestfires
17.9,48.0,2.7,94.6,160.0,567.2,16.7,0.0,uci_forestfires
16.6,59.0,2.7,91.6,248.4,753.8,6.3,0.0,uci_forestfires
19.9,50.0,4.0,91.7,191.4,635.9,7.8,1.0,uci_forestfires
18.9,64.0,4.9,93.7,231.1,715.1,8.4,1.0,uci_forestfires
15.5,72.0,8.0,91.6,273.8,819.1,7.7,1.0,uci_forestfires
18.9,64.0,4.9,93.7,231.1,715.1,8.4,0.0,uci_forestfires
18.9,64.0,4.9,93.7,231.1,715.1,8.4,0.0,uci_forestfires
14.5,76.0,7.6,91.0,276.3,825.1,7.1,1.0,uci_forestfires
4.6,82.0,6.3,75.1,4.4,16.2,1.9,1.0,uci_forestfires
5.1,77.0,5.4,75.1,4.4,16.2,1.9,1.0,uci_forestfires
4.6,59.0,0.9,79.5,3.6,15.3,1.8,1.0,uci_forestfires
10.2,45.0,5.8,87.2,15.1,36.9,7.1,1.0,uci_forestfires
11.2,41.0,5.4,90.2,18.5,41.1,7.3,1.0,uci_forestfires
13.3,27.0,3.6,91.3,20.6,43.5,8.5,1.0,uci_forestfires
13.7,33.0,9.4,91.0,14.6,25.6,12.3,1.0,uci_forestfires
17.6,27.0,5.8,91.0,14.6,25.6,12.3,0.0,uci_forestfires
18.0,40.0,4.0,89.6,25.4,73.7,5.7,1.0,uci_forestfires
14.3,79.0,4.0,88.2,96.2,229.0,4.7,1.0,uci_forestfires
24.5,50.0,3.1,90.5,61.1,252.6,9.4,1.0,uci_forestfires
26.4,35.0,2.7,93.0,103.8,316.7,10.8,1.0,uci_forestfires
22.7,40.0,9.4,93.7,121.7,350.2,18.0,1.0,uci_forestfires
27.2,28.0,1.3,93.5,85.3,395.0,9.9,1.0,uci_forestfires
26.1,45.0,4.0,93.7,101.3,423.4,14.7,1.0,uci_forestfires
18.2,82.0,4.5,93.7,101.3,423.4,14.7,1.0,uci_forestfires
22.6,57.0,4.9,89.2,103.9,431.6,6.4,1.0,uci_forestfires
30.2,25.0,4.5,93.2,114.4,560.0,9.5,1.0,uci_forestfires
30.2,22.0,4.9,93.2,114.4,560.0,9.5,0.0,uci_forestfires
23.4,40.0,5.8,94.9,130.3,587.1,14.1,1.0,uci_forestfires
31.0,27.0,5.4,94.9,130.3,587.1,14.1,0.0,uci_forestfires
33.1,25.0,4.0,94.9,130.3,587.1,14.1,1.0,uci_forestfires
30.6,28.0,3.6,95.0,135.5,596.3,21.3,1.0,uci_forestfires
24.1,43.0,6.3,95.1,141.3,605.8,17.7,1.0,uci_forestfires
26.4,34.0,3.6,95.1,141.3,605.8,17.7,1.0,uci_forestfires
19.4,71.0,7.6,95.1,141.3,605.8,17.7,1.0,uci_forestfires
20.6,58.0,1.3,95.1,141.3,605.8,17.7,0.0,uci_forestfires
28.7,33.0,4.0,95.1,141.3,605.8,17.7,0.0,uci_forestfires
32.4,21.0,4.5,95.8,152.0,624.1,13.8,0.0,uci_forestfires
32.4,27.0,2.2,95.9,158.0,633.6,11.3,0.0,uci_forestfires
27.5,29.0,4.5,95.9,158.0,633.6,11.3,1.0,uci_forestfires
