temp_c,humidity_pct,wind_kph,ffmc,dmc,drought_code,isi,target,source
30.8,30.0,4.9,96.0,164.0,643.0,14.0,1.0,uci_forestfires
23.9,42.0,2.2,96.2,175.5,661.8,16.8,0.0,uci_forestfires
32.6,26.0,3.1,96.2,175.5,661.8,16.8,1.0,uci_forestfires
32.3,27.0,2.2,96.1,181.1,671.2,14.3,1.0,uci_forestfires
33.3,26.0,2.7,96.1,181.1,671.2,14.3,1.0,uci_forestfires
27.3,63.0,4.9,96.1,181.1,671.2,14.3,1.0,uci_forestfires
21.6,65.0,4.9,96.1,181.1,671.2,14.3,0.0,uci_forestfires
21.6,65.0,4.9,96.1,181.1,671.2,14.3,0.0,uci_forestfires
20.7,69.0,4.9,96.1,181.1,671.2,14.3,0.0,uci_forestfires
29.2,30.0,4.9,94.5,139.4,689.1,20.0,1.0,uci_forestfires
28.9,29.0,4.9,94.5,139.4,689.1,20.0,1.0,uci_forestfires
26.7,35.0,1.8,91.0,163.2,744.4,10.1,1.0,uci_forestfires
18.5,73.0,8.5,91.0,166.9,752.6,7.1,0.0,uci_forestfires
25.9,41.0,3.6,91.0,166.9,752.6,7.1,0.0,uci_forestfires
25.9,41.0,3.6,91.0,166.9,752.6,7.1,0.0,uci_forestfires
21.1,71.0,7.6,91.0,166.9,752.6,7.1,1.0,uci_forestfires
18.2,62.0,5.4,91.0,166.9,752.6,7.1,1.0,uci_forestfires
27.8,35.0,2.7,81.6,56.7,665.6,1.9,0.0,uci_forestfires
27.8,32.0,2.7,81.6,56.7,665.6,1.9,1.0,uci_forestfires
21.9,71.0,5.8,81.6,56.7,665.6,1.9,1.0,uci_forestfires
21.2,70.0,6.7,81.6,56.7,665.6,1.9,1.0,uci_forestfires
25.6,42.0,4.0,94.4,146.0,614.7,11.3,0.0,uci_forestfires
11.8,31.0,4.5,79.5,3.0,106.7,1.1,0.0,uci_forestfires
29.0,57.0,18.0,65.7,3.4,7.6,1.3,0.0,uci_algerian
29.0,61.0,13.0,64.4,4.1,7.6,1.0,0.0,uci_algerian
26.0,82.0,22.0,47.1,2.5,7.1,0.3,0.0,uci_algerian
25.0,89.0,13.0,28.6,1.3,6.9,0.0,0.0,uci_algerian
27.0,77.0,16.0,64.8,3.0,14.2,1.2,0.0,uci_algerian
31.0,67.0,14.0,82.6,5.8,22.2,3.1,1.0,uci_algerian
33.0,54.0,13.0,88.2,9.9,30.5,6.4,1.0,uci_algerian
30.0,73.0,15.0,86.6,12.1,38.3,5.6,1.0,uci_algerian
25.0,88.0,13.0,52.9,7.9,38.8,0.4,0.0,uci_algerian
28.0,79.0,12.0,73.2,9.5,46.3,1.3,0.0,uci_algerian
31.0,65.0,14.0,84.5,12.5,54.3,4.0,1.0,uci_algerian
26.0,81.0,19.0,84.0,13.8,61.4,4.8,1.0,uci_algerian
27.0,84.0,21.0,50.0,6.7,17.0,0.5,0.0,uci_algerian
30.0,78.0,20.0,59.0,4.6,7.8,1.0,0.0,uci_algerian
28.0,80.0,17.0,49.4,3.0,7.4,0.4,0.0,uci_algerian
29.0,89.0,13.0,36.1,1.7,7.6,0.0,0.0,uci_algerian
30.0,89.0,16.0,37.3,1.1,7.8,0.0,0.0,uci_algerian
31.0,78.0,14.0,56.9,1.9,8.0,0.7,0.0,uci_algerian
31.0,55.0,16.0,79.9,4.5,16.0,2.5,0.0,uci_algerian
30.0,80.0,16.0,59.8,3.4,27.1,0.9,0.0,uci_algerian
30.0,78.0,14.0,81.0,6.3,31.6,2.6,1.0,uci_algerian
31.0,67.0,17.0,79.1,7.0,39.5,2.4,0.0,uci_algerian
32.0,62.0,18.0,81.4,8.2,47.7,3.3,1.0,uci_algerian
32.0,66.0,17.0,85.9,11.2,55.8,5.6,1.0,uci_algerian
31.0,64.0,15.0,86.7,14.2,63.8,5.7,1.0,uci_algerian
31.0,64.0,18.0,86.8,17.8,71.8,6.7,1.0,uci_algerian
34.0,53.0,18.0,89.0,21.6,80.3,9.2,1.0,uci_algerian
32.0,55.0,14.0,89.1,25.5,88.5,7.6,1.0,uci_algerian
32.0,47.0,13.0,79.9,18.4,84.4,2.2,0.0,uci_algerian
33.0,50.0,14.0,88.7,22.9,92.8,7.2,1.0,uci_algerian
29.0,68.0,19.0,59.9,2.5,8.6,1.1,0.0,uci_algerian
27.0,75.0,19.0,55.7,2.4,8.3,0.8,0.0,uci_algerian
32.0,76.0,20.0,63.1,2.6,9.2,1.3,0.0,uci_algerian
33.0,78.0,17.0,80.1,4.6,18.5,2.7,0.0,uci_algerian
33.0,66.0,14.0,85.9,7.6,27.9,4.8,1.0,uci_algerian
32.0,63.0,14.0,87.0,10.9,37.0,5.6,1.0,uci_algerian
35.0,64.0,18.0,80.0,9.7,40.4,2.8,0.0,uci_algerian
33.0,68.0,19.0,85.6,12.5,49.8,6.0,1.0,uci_algerian
32.0,68.0,14.0,66.6,7.7,9.2,1.1,0.0,uci_algerian
33.0,69.0,13.0,66.6,6.0,9.3,1.1,0.0,uci_algerian
33.0,76.0,14.0,81.1,8.1,18.7,2.6,0.0,uci_algerian
31.0,75.0,13.0,75.1,7.9,27.7,1.5,0.0,uci_algerian
34.0,81.0,15.0,81.8,9.7,37.2,3.0,0.0,uci_algerian
34.0,61.0,13.0,73.9,7.8,22.9,1.4,0.0,uci_algerian
30.0,80.0,19.0,60.7,5.2,17.0,1.1,0.0,uci_algerian
28.0,76.0,21.0,72.6,7.0,25.5,0.7,0.0,uci_algerian
29.0,70.0,14.0,82.8,9.4,34.1,3.2,1.0,uci_algerian
31.0,68.0,14.0,85.4,12.1,43.1,4.6,1.0,uci_algerian
35.0,59.0,17.0,88.1,12.0,52.8,7.7,1.0,uci_algerian
33.0,65.0,15.0,81.4,12.3,62.1,2.8,1.0,uci_algerian
33.0,70.0,17.0,85.4,18.5,71.5,5.2,1.0,uci_algerian
28.0,79.0,18.0,73.4,16.4,79.9,1.8,0.0,uci_algerian
27.0,66.0,22.0,68.2,10.5,71.3,1.8,0.0,uci_algerian
28.0,78.0,16.0,70.0,9.6,79.7,1.4,0.0,uci_algerian
31.0,65.0,18.0,84.3,12.5,88.7,4.8,1.0,uci_algerian
36.0,53.0,19.0,89.2,17.1,98.6,10.0,1.0,uci_algerian
36.0,48.0,13.0,90.3,22.2,108.5,8.7,1.0,uci_algerian
33.0,76.0,15.0,86.5,24.4,117.8,5.6,1.0,uci_algerian
32.0,73.0,15.0,86.6,26.7,127.0,5.6,1.0,uci_algerian
31.0,79.0,15.0,85.4,28.5,136.0,4.7,1.0,uci_algerian
35.0,64.0,17.0,87.2,31.9,145.7,6.8,1.0,uci_algerian
36.0,45.0,14.0,78.8,4.8,10.2,2.0,0.0,uci_algerian
35.0,55.0,12.0,78.0,5.8,10.0,1.7,0.0,uci_algerian
35.0,63.0,14.0,76.6,5.7,10.0,1.7,0.0,uci_algerian
34.0,69.0,13.0,85.0,8.2,19.8,4.0,1.0,uci_algerian
34.0,65.0,13.0,86.8,11.1,29.7,5.2,1.0,uci_algerian
32.0,75.0,14.0,86.4,13.0,39.1,5.2,1.0,uci_algerian
32.0,69.0,16.0,86.5,15.5,48.6,5.5,1.0,uci_algerian
32.0,60.0,18.0,77.1,11.3,47.0,2.2,0.0,uci_algerian
35.0,59.0,17.0,87.4,14.8,57.0,6.9,1.0,uci_algerian
35.0,55.0,14.0,88.9,18.6,67.0,7.4,1.0,uci_algerian
35.0,63.0,13.0,88.9,21.7,77.0,7.1,1.0,uci_algerian
35.0,51.0,13.0,81.3,15.6,75.1,2.5,0.0,uci_algerian
35.0,63.0,15.0,87.0,19.0,85.1,5.9,1.0,uci_algerian
33.0,66.0,14.0,87.0,21.7,94.7,5.7,1.0,uci_algerian
36.0,55.0,13.0,82.4,15.6,92.5,3.7,1.0,uci_algerian
36.0,61.0,18.0,80.2,11.7,90.4,2.8,1.0,uci_algerian
37.0,52.0,18.0,89.3,16.0,100.7,9.7,1.0,uci_algerian
36.0,54.0,18.0,89.4,20.0,110.9,9.7,1.0,uci_algerian
35.0,62.0,19.0,89.4,23.2,120.9,9.7,1.0,uci_algerian
35.0,68.0,19.0,88.3,25.9,130.6,8.8,1.0,uci_algerian
36.0,58.0,19.0,88.6,29.6,141.1,9.2,1.0,uci_algerian
36.0,55.0,18.0,89.1,33.5,151.3,9.9,1.0,uci_algerian
36.0,53.0,16.0,89.5,37.6,161.5,10.4,1.0,uci_algerian
34.0,64.0,14.0,88.9,40.5,171.3,9.0,1.0,uci_algerian
35.0,60.0,15.0,88.9,43.9,181.3,8.2,1.0,uci_algerian
31.0,78.0,18.0,85.8,45.6,190.6,4.7,1.0,uci_algerian
33.0,82.0,21.0,84.9,47.0,200.2,4.4,1.0,uci_algerian
34.0,64.0,16.0,89.4,50.2,210.4,7.3,1.0,uci_algerian
35.0,48.0,18.0,90.1,54.2,220.4,12.5,1.0,uci_algerian
35.0,70.0,17.0,72.7,25.2,180.4,1.7,0.0,uci_algerian
28.0,80.0,21.0,52.5,8.7,8.7,0.6,0.0,uci_algerian
25.0,76.0,17.0,46.0,1.3,7.5,0.2,0.0,uci_algerian
22.0,86.0,15.0,30.5,0.7,7.0,0.0,0.0,uci_algerian
25.0,78.0,15.0,42.6,1.2,7.5,0.1,0.0,uci_algerian
29.0,73.0,17.0,68.4,1.9,15.7,1.4,0.0,uci_algerian
29.0,75.0,16.0,80.8,3.4,24.0,2.8,1.0,uci_algerian
29.0,74.0,19.0,75.8,3.6,32.2,2.1,0.0,uci_algerian
31.0,71.0,17.0,69.6,3.2,30.1,1.5,0.0,uci_algerian
30.0,73.0,17.0,62.0,2.6,8.4,1.1,0.0,uci_algerian
30.0,77.0,15.0,56.1,2.1,8.4,0.7,0.0,uci_algerian
33.0,73.0,12.0,59.9,2.2,8.9,0.7,0.0,uci_algerian
30.0,77.0,21.0,58.5,1.9,8.4,1.1,0.0,uci_algerian
29.0,88.0,13.0,71.0,2.6,16.6,1.2,0.0,uci_algerian
25.0,86.0,21.0,40.9,1.3,7.5,0.1,0.0,uci_algerian
22.0,76.0,26.0,47.4,1.1,7.0,0.4,0.0,uci_algerian
24.0,82.0,15.0,44.9,0.9,7.3,0.2,0.0,uci_algerian
30.0,65.0,14.0,78.1,3.2,15.7,1.9,0.0,uci_algerian
31.0,52.0,14.0,87.7,6.4,24.3,6.2,1.0,uci_algerian
32.0,49.0,11.0,89.4,9.8,33.1,6.8,1.0,uci_algerian
29.0,57.0,14.0,89.3,12.5,41.3,7.8,1.0,uci_algerian
28.0,84.0,18.0,83.8,13.5,49.3,4.5,1.0,uci_algerian
31.0,55.0,11.0,87.8,16.5,57.9,5.4,1.0,uci_algerian
31.0,50.0,19.0,77.8,10.6,41.4,2.4,0.0,uci_algerian
32.0,54.0,11.0,73.7,7.9,30.4,1.2,0.0,uci_algerian
29.0,65.0,19.0,68.3,5.5,15.2,1.5,0.0,uci_algerian
26.0,81.0,21.0,48.6,3.0,7.7,0.4,0.0,uci_algerian
31.0,54.0,11.0,82.0,6.0,16.3,2.5,0.0,uci_algerian
31.0,66.0,11.0,85.7,8.3,24.9,4.0,1.0,uci_algerian
32.0,47.0,14.0,77.5,7.1,8.8,1.8,0.0,uci_algerian
26.0,80.0,16.0,47.4,2.9,7.7,0.3,0.0,uci_algerian
25.0,78.0,14.0,45.0,1.9,7.5,0.2,0.0,uci_algerian
32.0,71.0,12.0,57.1,2.5,8.2,0.6,0.0,uci_algerian
30.0,73.0,13.0,55.7,2.7,7.8,0.6,0.0,uci_algerian
29.0,80.0,14.0,48.7,2.2,7.6,0.3,0.0,uci_algerian
30.0,64.0,14.0,79.4,5.2,15.4,2.2,0.0,uci_algerian
32.0,60.0,14.0,77.1,6.0,17.6,1.8,0.0,uci_algerian
35.0,54.0,11.0,83.7,8.4,26.3,3.1,1.0,uci_algerian
35.0,44.0,17.0,85.6,9.9,28.9,5.4,1.0,uci_algerian
28.0,51.0,17.0,71.4,7.7,7.4,1.5,0.0,uci_algerian
27.0,59.0,18.0,78.1,8.5,14.7,2.4,0.0,uci_algerian
30.0,41.0,15.0,89.4,13.3,22.5,8.4,1.0,uci_algerian
31.0,42.0,21.0,90.6,18.2,30.5,13.4,1.0,uci_algerian
27.0,58.0,17.0,88.9,21.3,37.8,8.7,1.0,uci_algerian
30.0,52.0,15.0,72.3,11.4,7.8,1.4,0.0,uci_algerian
27.0,79.0,16.0,53.4,6.4,7.3,0.5,0.0,uci_algerian
28.0,90.0,15.0,66.8,7.2,14.7,1.2,0.0,uci_algerian
29.0,87.0,15.0,47.4,4.2,8.0,0.2,0.0,uci_algerian
31.0,69.0,17.0,62.2,3.9,8.0,1.1,0.0,uci_algerian
33.0,62.0,10.0,65.5,4.6,8.3,0.9,0.0,uci_algerian
32.0,67.0,14.0,64.6,4.4,8.2,1.0,0.0,uci_algerian
31.0,72.0,14.0,60.2,3.8,8.0,0.8,0.0,uci_algerian
32.0,55.0,14.0,86.2,8.3,18.4,5.0,1.0,uci_algerian
33.0,46.0,14.0,78.3,8.1,8.3,1.9,0.0,uci_algerian
33.0,59.0,16.0,74.2,7.0,8.3,1.6,0.0,uci_algerian
35.0,68.0,16.0,85.3,10.0,17.0,4.9,1.0,uci_algerian
34.0,70.0,16.0,86.0,12.8,25.6,5.4,1.0,uci_algerian
36.0,62.0,16.0,87.8,16.5,34.5,7.0,1.0,uci_algerian
36.0,55.0,15.0,89.1,20.9,43.3,8.0,1.0,uci_algerian
37.0,37.0,13.0,92.5,27.2,52.4,11.7,1.0,uci_algerian
37.0,36.0,13.0,86.2,17.9,36.7,4.8,1.0,uci_algerian
34.0,42.0,15.0,79.7,12.0,8.5,2.2,0.0,uci_algerian
28.0,58.0,18.0,63.7,3.2,8.5,1.2,0.0,uci_algerian
33.0,48.0,16.0,87.6,7.9,17.8,6.8,1.0,uci_algerian
34.0,56.0,17.0,84.7,9.7,27.3,4.7,1.0,uci_algerian
34.0,58.0,18.0,88.0,13.6,36.8,8.0,1.0,uci_algerian
34.0,45.0,18.0,90.5,18.7,46.4,11.3,1.0,uci_algerian
35.0,42.0,15.0,84.7,15.5,45.1,4.3,1.0,uci_algerian
38.0,43.0,13.0,85.0,13.0,35.4,4.1,1.0,uci_algerian
35.0,47.0,18.0,80.8,9.8,9.7,3.1,1.0,uci_algerian
36.0,43.0,15.0,82.3,9.4,9.9,3.2,1.0,uci_algerian
34.0,51.0,16.0,77.5,8.0,9.5,2.0,0.0,uci_algerian
34.0,56.0,15.0,74.8,7.1,9.5,1.6,0.0,uci_algerian
36.0,44.0,13.0,90.1,12.6,19.4,8.3,1.0,uci_algerian
39.0,45.0,13.0,85.2,11.3,10.4,4.2,1.0,uci_algerian
34.0,45.0,17.0,90.5,18.0,24.1,10.9,1.0,uci_algerian
31.0,83.0,17.0,84.5,19.4,33.1,4.7,1.0,uci_algerian
32.0,81.0,17.0,84.6,21.1,42.3,4.7,1.0,uci_algerian
33.0,68.0,15.0,86.1,23.9,51.6,5.2,1.0,uci_algerian
34.0,58.0,16.0,88.1,27.8,61.1,7.3,1.0,uci_algerian
36.0,50.0,16.0,89.9,32.7,71.0,9.5,1.0,uci_algerian
36.0,29.0,18.0,93.9,39.6,80.6,18.5,1.0,uci_algerian
32.0,48.0,18.0,91.5,44.2,90.1,13.2,1.0,uci_algerian
31.0,71.0,17.0,87.3,46.6,99.0,6.9,1.0,uci_algerian
33.0,63.0,17.0,72.8,20.9,56.6,1.6,0.0,uci_algerian
39.0,64.0,9.0,73.8,11.7,15.9,1.1,0.0,uci_algerian
35.0,58.0,10.0,78.3,10.8,19.7,1.6,0.0,uci_algerian
29.0,87.0,18.0,80.0,11.8,28.3,2.8,0.0,uci_algerian
33.0,57.0,16.0,87.5,15.7,37.6,6.7,1.0,uci_algerian
34.0,59.0,16.0,88.1,19.5,47.2,7.4,1.0,uci_algerian
36.0,56.0,16.0,88.9,23.8,57.1,8.2,1.0,uci_algerian
37.0,55.0,15.0,89.3,28.3,67.2,8.3,1.0,uci_algerian
38.0,52.0,14.0,78.3,4.4,10.5,2.0,0.0,uci_algerian
40.0,34.0,14.0,93.3,10.8,21.4,13.8,1.0,uci_algerian
39.0,33.0,17.0,93.7,17.1,32.1,17.2,1.0,uci_algerian
38.0,35.0,15.0,93.8,23.0,42.7,15.7,1.0,uci_algerian
34.0,42.0,17.0,88.3,23.6,52.5,19.0,1.0,uci_algerian
30.0,54.0,14.0,70.5,11.0,9.1,1.3,0.0,uci_algerian
34.0,63.0,13.0,69.7,7.2,9.8,1.2,0.0,uci_algerian
37.0,56.0,11.0,87.4,11.2,20.2,5.2,1.0,uci_algerian
39.0,43.0,12.0,91.7,16.5,30.9,9.6,1.0,uci_algerian
39.0,39.0,15.0,89.3,15.8,35.4,8.2,1.0,uci_algerian
40.0,31.0,15.0,94.2,22.5,46.3,16.6,1.0,uci_algerian
39.0,21.0,17.0,93.0,18.4,41.5,15.5,1.0,uci_algerian
35.0,34.0,16.0,88.3,16.9,45.1,7.5,1.0,uci_algerian
37.0,40.0,13.0,91.9,22.3,55.5,10.8,1.0,uci_algerian
35.0,46.0,13.0,83.9,16.9,54.2,3.5,1.0,uci_algerian
40.0,41.0,10.0,92.0,22.6,65.1,9.5,1.0,uci_algerian
42.0,24.0,9.0,96.0,30.3,76.4,15.7,1.0,uci_algerian
37.0,37.0,14.0,94.3,35.9,86.8,16.0,1.0,uci_algerian
35.0,66.0,15.0,82.7,32.7,96.8,3.3,1.0,uci_algerian
36.0,81.0,15.0,83.7,34.4,107.0,3.8,1.0,uci_algerian
36.0,71.0,15.0,86.0,36.9,117.1,5.1,1.0,uci_algerian
37.0,53.0,14.0,89.5,41.1,127.5,8.0,1.0,uci_algerian
36.0,43.0,16.0,91.2,46.1,137.7,11.5,1.0,uci_algerian
35.0,38.0,15.0,92.1,51.3,147.7,12.2,1.0,uci_algerian
34.0,40.0,18.0,92.1,56.3,157.5,14.3,1.0,uci_algerian
33.0,37.0,16.0,92.2,61.3,167.2,13.1,1.0,uci_algerian
36.0,54.0,14.0,91.0,65.9,177.3,10.0,1.0,uci_algerian
35.0,56.0,14.0,79.2,37.0,166.0,2.1,0.0,uci_algerian
35.0,53.0,17.0,80.2,20.7,149.2,2.7,1.0,uci_algerian
34.0,49.0,15.0,89.2,24.8,159.1,8.1,1.0,uci_algerian
30.0,59.0,19.0,89.1,27.8,168.2,9.8,1.0,uci_algerian
29.0,86.0,16.0,37.9,0.9,8.2,0.1,0.0,uci_algerian
28.0,67.0,19.0,75.4,2.9,16.3,2.0,0.0,uci_algerian
28.0,75.0,16.0,82.2,4.4,24.3,3.3,1.0,uci_algerian
30.0,66.0,15.0,73.5,4.1,26.6,1.5,0.0,uci_algerian
30.0,58.0,12.0,66.1,4.0,8.4,1.0,0.0,uci_algerian
34.0,71.0,14.0,64.5,3.3,9.1,1.0,0.0,uci_algerian
31.0,62.0,15.0,83.3,5.8,17.7,3.8,1.0,uci_algerian
30.0,88.0,14.0,82.5,6.6,26.1,3.0,1.0,uci_algerian
30.0,80.0,15.0,83.1,7.9,34.5,3.5,1.0,uci_algerian
29.0,74.0,15.0,59.5,4.7,8.2,0.8,0.0,uci_algerian
30.0,73.0,14.0,79.2,6.5,16.6,2.1,0.0,uci_algerian
31.0,72.0,14.0,84.2,8.3,25.2,3.8,1.0,uci_algerian
29.0,49.0,19.0,88.6,11.5,33.4,9.1,1.0,uci_algerian
28.0,81.0,15.0,84.6,12.6,41.5,4.3,1.0,uci_algerian
32.0,51.0,13.0,88.7,16.0,50.2,6.9,1.0,uci_algerian
33.0,26.0,13.0,93.9,21.2,59.2,14.2,1.0,uci_algerian
34.0,44.0,12.0,92.5,25.2,63.3,11.2,1.0,uci_algerian
36.0,33.0,13.0,90.6,25.8,77.8,9.0,1.0,uci_algerian
29.0,41.0,8.0,83.9,24.9,86.0,2.7,1.0,uci_algerian
34.0,58.0,13.0,79.5,18.7,88.0,2.1,0.0,uci_algerian
35.0,34.0,17.0,92.2,23.6,97.3,13.8,1.0,uci_algerian
33.0,64.0,13.0,88.9,26.1,106.3,7.1,1.0,uci_algerian
35.0,56.0,14.0,89.0,29.4,115.6,7.5,1.0,uci_algerian
26.0,49.0,6.0,61.3,11.9,28.1,0.6,0.0,uci_algerian
28.0,70.0,15.0,79.9,13.8,36.1,2.4,0.0,uci_algerian
30.0,65.0,14.0,85.4,16.0,44.5,4.5,1.0,uci_algerian
28.0,87.0,15.0,41.1,6.5,8.0,0.1,0.0,uci_algerian
27.0,87.0,29.0,45.9,3.5,7.9,0.4,0.0,uci_algerian
24.0,54.0,18.0,79.7,4.3,15.2,1.7,0.0,uci_algerian
24.0,64.0,15.0,67.3,3.8,16.5,1.2,0.0,uci_algerian
